uniqueID,Sex,Age,Education,Income
148393,1,10,5,8
148394,0,7,6,8
148395,0,9,6,8
148396,1,4,3,1
148397,1,12,5,6
148398,1,9,4,3
148399,0,6,5,4
148400,0,7,4,6
148401,0,13,5,6
148402,0,9,3,1
148403,1,10,6,6
148404,0,4,6,8
148405,1,12,4,3
148406,1,10,6,7
148407,1,9,6,8
148408,0,6,6,7
148409,1,7,5,4
148410,0,7,6,4
148411,0,4,6,8
148412,0,12,4,8
148413,0,9,5,5
148414,0,10,4,6
148415,1,6,6,6
148416,0,10,4,3
148417,1,9,6,8
148418,0,9,6,8
148419,0,7,6,6
148420,0,10,6,5
148421,0,9,3,8
148422,1,11,6,5
148423,1,9,6,8
148424,1,11,6,7
148425,0,8,5,3
148426,0,13,4,4
148427,0,6,6,8
148428,1,11,6,8
148429,1,5,6,8
148430,1,9,6,5
148431,1,9,6,6
148432,1,11,5,8
148433,0,13,6,8
148434,0,10,6,7
148435,0,9,6,8
148436,0,6,6,7
148437,1,11,5,7
148438,0,8,4,7
148439,0,8,4,5
148440,0,7,6,8
148441,0,6,6,8
148442,1,10,6,8
148443,1,7,6,8
148444,0,8,4,6
148445,0,8,6,6
148446,0,13,4,4
148447,0,7,6,8
148448,0,9,6,8
148449,0,6,6,8
148450,1,8,5,8
148451,0,12,4,5
148452,0,9,6,8
148453,0,13,4,8
148454,1,9,6,8
148455,0,11,6,5
148456,0,11,6,8
148457,1,11,6,8
148458,0,7,6,8
148459,1,8,6,2
148460,1,6,6,8
148461,0,7,6,8
148462,1,12,6,8
148463,0,10,4,4
148464,1,11,3,8
148465,0,5,6,8
148466,1,6,5,8
148467,0,7,6,8
148468,0,13,4,6
148469,0,6,6,8
148470,1,9,4,5
148471,1,5,6,8
148472,0,8,4,8
148473,0,9,6,8
148474,1,4,4,7
148475,0,8,6,8
148476,1,9,4,5
148477,0,8,4,3
148478,0,10,4,8
148479,0,2,6,6
148480,1,7,6,8
148481,1,7,5,8
148482,0,5,4,7
148483,1,7,6,8
148484,0,6,4,6
148485,0,10,6,2
148486,0,12,4,7
148487,0,8,6,8
148488,1,7,6,8
148489,1,5,6,8
148490,0,3,5,5
148491,0,10,6,6
148492,0,9,6,8
148493,0,8,6,8
148494,0,5,6,8
148495,1,10,4,6
148496,1,9,6,8
148497,0,13,4,5
148498,0,8,6,8
148499,0,4,5,8
148500,0,8,5,7
148501,0,7,4,8
148502,1,11,5,7
148503,0,4,5,2
148504,0,7,4,8
148505,0,8,6,8
148506,1,6,6,8
148507,0,8,5,8
148508,0,7,5,2
148509,0,11,6,6
148510,0,11,4,4
148511,0,13,4,3
148512,0,13,4,6
148513,1,8,6,8
148514,0,13,6,7
148515,1,11,5,8
148516,0,12,4,5
148517,0,10,5,3
148518,0,11,5,7
148519,0,6,6,8
148520,0,9,5,7
148521,0,12,3,6
148522,1,7,6,8
148523,1,10,5,5
148524,1,6,6,8
148525,0,11,6,6
148526,0,11,5,8
148527,1,3,6,7
148528,0,5,4,8
148529,1,5,3,8
148530,1,8,6,8
148531,0,8,4,7
148532,0,8,6,8
148533,1,9,4,7
148534,1,8,6,7
148535,0,4,6,8
148536,0,5,4,6
148537,1,13,6,7
148538,0,10,6,6
148539,0,6,4,6
148540,0,7,4,5
148541,0,5,5,6
148542,0,9,5,8
148543,0,11,6,8
148544,1,10,6,7
148545,0,13,2,1
148546,0,10,5,5
148547,0,2,6,3
148548,0,10,5,8
148549,1,9,6,7
148550,0,12,4,4
148551,0,11,6,8
148552,1,8,6,5
148553,1,7,5,6
148554,0,6,6,8
148555,0,11,4,3
148556,1,9,4,8
148557,1,9,5,8
148558,0,9,6,8
148559,0,9,6,8
148560,0,10,6,5
148561,0,9,6,1
148562,1,10,6,6
148563,0,10,6,6
148564,0,9,6,8
148565,1,8,6,8
148566,0,7,5,8
148567,1,3,4,8
148568,0,13,4,2
148569,0,9,6,7
148570,1,11,6,6
148571,0,10,5,6
148572,1,10,4,7
148573,0,13,4,4
148574,0,13,5,3
148575,0,5,5,7
148576,1,13,6,7
148577,0,13,6,3
148578,0,11,4,6
148579,1,9,6,8
148580,0,10,3,6
148581,1,12,4,6
148582,0,12,1,5
148583,1,12,6,8
148584,0,12,6,6
148585,0,9,4,7
148586,1,10,6,8
148587,0,6,6,7
148588,1,12,5,6
148589,1,9,4,5
148590,0,13,5,4
148591,1,10,6,8
148592,1,8,4,8
148593,0,6,6,8
148594,1,10,3,4
148595,0,8,6,8
148596,1,13,6,6
148597,0,4,4,6
148598,1,12,3,6
148599,1,5,6,7
148600,1,6,6,8
148601,0,4,6,8
148602,0,5,4,8
148603,0,9,6,8
148604,0,6,3,8
148605,0,13,6,8
148606,0,12,4,3
148607,1,9,5,8
148608,1,10,4,6
148609,1,9,4,5
148610,1,12,6,8
148611,1,4,4,5
148612,1,13,2,4
148613,0,8,5,8
148614,0,12,6,8
148615,1,4,5,5
148616,0,10,5,7
148617,1,9,4,2
148618,0,7,6,6
148619,1,9,5,1
148620,0,8,4,7
148621,0,7,6,7
148622,1,7,4,8
148623,0,13,4,4
148624,0,7,6,8
148625,1,4,4,3
148626,1,7,5,7
148627,1,8,4,8
148628,0,7,5,7
148629,0,10,6,8
148630,1,7,4,5
148631,0,6,4,6
148632,0,13,5,3
148633,0,13,6,6
148634,1,8,4,4
148635,1,6,4,8
148636,1,4,4,8
148637,0,6,6,6
148638,0,13,3,3
148639,1,11,4,7
148640,1,10,4,8
148641,1,2,5,5
148642,0,7,5,4
148643,0,3,6,6
148644,0,10,4,7
148645,0,6,4,8
148646,0,12,3,2
148647,0,7,3,5
148648,0,3,4,8
148649,0,7,5,6
148650,1,11,6,8
148651,1,3,6,8
148652,0,11,6,8
148653,1,8,5,8
148654,1,7,6,8
148655,0,9,6,8
148656,1,6,5,4
148657,0,7,4,2
148658,1,4,6,8
148659,1,7,6,2
148660,1,3,6,8
148661,0,9,6,8
148662,0,9,4,7
148663,0,10,6,6
148664,1,6,6,8
148665,0,7,5,8
148666,0,13,4,6
148667,1,6,6,8
148668,0,6,6,8
148669,0,11,5,6
148670,0,11,4,3
148671,1,7,6,8
148672,0,11,6,8
148673,0,8,6,8
148674,1,9,5,3
148675,1,2,6,8
148676,1,4,6,5
148677,0,8,5,4
148678,0,9,5,8
148679,1,10,4,2
148680,0,5,6,8
148681,1,9,6,8
148682,1,8,6,8
148683,0,8,6,7
148684,0,8,6,7
148685,1,13,6,5
148686,0,3,6,8
148687,0,12,4,1
148688,0,5,6,8
148689,1,12,4,8
148690,0,4,6,7
148691,0,9,4,6
148692,0,9,5,8
148693,1,12,5,8
148694,1,7,6,8
148695,0,1,5,7
148696,0,10,6,4
148697,0,4,4,4
148698,0,11,6,6
148699,0,3,4,1
148700,0,13,6,7
148701,0,8,5,3
148702,0,8,5,2
148703,0,2,6,8
148704,0,9,4,3
148705,1,6,6,7
148706,0,8,5,6
148707,0,13,6,8
148708,0,5,5,4
148709,1,13,5,4
148710,0,9,6,8
148711,0,8,4,5
148712,0,10,6,5
148713,1,2,4,4
148714,0,5,5,6
148715,0,8,6,4
148716,1,9,4,6
148717,0,10,6,8
148718,0,6,5,6
148719,0,11,5,3
148720,0,13,5,4
148721,0,9,5,4
148722,0,9,5,7
148723,0,7,4,4
148724,0,11,3,1
148725,1,6,3,4
148726,0,11,6,6
148727,0,1,5,4
148728,0,3,5,5
148729,0,10,2,1
148730,0,7,5,1
148731,1,8,6,1
148732,0,8,4,1
148733,1,9,5,8
148734,0,6,6,8
148735,0,7,4,2
148736,1,4,6,5
148737,1,11,6,7
148738,1,13,6,8
148739,1,6,4,6
148740,0,13,4,5
148741,0,11,5,6
148742,0,11,4,3
148743,0,11,5,6
148744,0,9,6,7
148745,0,10,5,7
148746,1,6,4,7
148747,1,7,6,8
148748,1,7,4,8
148749,0,12,6,5
148750,1,9,6,8
148751,1,5,4,8
148752,0,6,4,6
148753,0,10,6,8
148754,1,8,6,8
148755,1,9,6,8
148756,0,9,5,6
148757,1,13,6,7
148758,1,13,4,5
148759,0,4,5,7
148760,0,5,6,7
148761,1,12,6,7
148762,0,12,4,3
148763,0,3,4,1
148764,0,11,6,8
148765,1,7,6,8
148766,0,9,6,8
148767,0,5,3,6
148768,1,3,6,8
148769,0,13,6,7
148770,0,8,6,6
148771,1,8,6,8
148772,0,2,2,3
148773,1,3,6,8
148774,0,4,6,7
148775,0,7,6,6
148776,1,10,5,8
148777,1,10,5,6
148778,1,7,3,8
148779,0,7,6,5
148780,0,8,5,8
148781,0,6,6,8
148782,0,3,5,6
148783,0,10,6,8
148784,0,2,4,4
148785,1,11,5,3
148786,0,5,6,8
148787,0,11,3,3
148788,1,10,4,1
148789,0,5,6,7
148790,0,9,4,2
148791,0,8,6,3
148792,1,3,6,4
148793,0,3,6,7
148794,1,9,4,4
148795,1,8,6,8
148796,1,5,6,8
148797,1,9,6,8
148798,0,13,4,3
148799,0,11,2,1
148800,1,7,4,8
148801,0,2,6,8
148802,1,8,5,8
148803,0,12,6,8
148804,1,3,6,8
148805,1,13,6,5
148806,0,2,6,2
148807,0,5,5,6
148808,1,11,6,8
148809,0,7,6,7
148810,0,10,6,8
148811,0,8,4,3
148812,0,8,4,3
148813,0,7,4,4
148814,0,9,4,2
148815,1,9,6,8
148816,1,8,6,8
148817,0,8,6,8
148818,0,8,6,8
148819,0,6,6,8
148820,1,7,6,8
148821,1,13,5,4
148822,0,10,6,8
148823,1,7,6,8
148824,0,9,6,8
148825,1,4,6,8
148826,0,11,4,2
148827,0,7,6,6
148828,1,10,6,8
148829,0,10,6,8
148830,0,11,6,4
148831,1,10,4,8
148832,0,11,5,6
148833,0,6,6,8
148834,1,6,6,7
148835,1,7,6,8
148836,1,11,6,8
148837,0,4,6,8
148838,1,7,6,8
148839,0,13,6,6
148840,1,12,4,6
148841,0,7,5,8
148842,1,7,6,8
148843,0,6,6,8
148844,0,8,5,7
148845,0,11,5,5
148846,1,9,6,8
148847,0,11,6,4
148848,0,13,6,6
148849,0,8,5,8
148850,1,11,6,8
148851,0,8,6,8
148852,0,11,5,7
148853,0,6,5,7
148854,1,4,6,6
148855,1,7,6,8
148856,0,4,4,3
148857,1,13,6,7
148858,0,7,6,8
148859,1,8,6,8
148860,0,6,6,8
148861,1,10,4,7
148862,0,9,4,6
148863,1,12,6,8
148864,0,7,6,8
148865,0,9,6,8
148866,1,7,6,8
148867,1,13,6,7
148868,1,11,6,8
148869,1,4,6,8
148870,0,8,4,4
148871,1,5,6,8
148872,0,6,5,1
148873,0,9,4,8
148874,1,2,6,7
148875,0,9,6,8
148876,1,11,4,8
148877,0,11,6,8
148878,1,7,6,6
148879,1,13,5,8
148880,0,10,4,8
148881,0,9,4,8
148882,0,7,6,1
148883,1,11,6,8
148884,0,13,6,6
148885,0,5,5,8
148886,0,10,6,6
148887,1,4,6,8
148888,0,8,6,8
148889,1,13,6,8
148890,1,8,4,8
148891,1,7,4,7
148892,0,13,4,5
148893,1,5,6,8
148894,0,7,6,8
148895,1,10,6,7
148896,1,11,4,6
148897,1,7,5,8
148898,0,7,6,8
148899,1,9,3,3
148900,0,8,6,7
148901,0,6,4,5
148902,0,8,6,8
148903,0,5,4,8
148904,1,8,5,7
148905,0,7,6,8
148906,1,10,6,8
148907,1,11,6,6
148908,0,12,5,3
148909,1,12,5,4
148910,0,6,5,8
148911,0,6,6,5
148912,0,8,5,8
148913,1,4,6,8
148914,0,9,4,4
148915,0,8,5,8
148916,0,11,4,3
148917,0,6,6,6
148918,1,10,4,7
148919,0,5,6,7
148920,0,7,6,4
148921,1,1,5,8
148922,0,10,6,8
148923,0,7,5,8
148924,0,5,3,8
148925,0,12,5,5
148926,1,7,5,4
148927,0,13,4,2
148928,1,13,6,8
148929,0,7,6,8
148930,0,10,4,4
148931,1,11,2,3
148932,0,13,5,6
148933,0,9,6,7
148934,1,11,6,8
148935,0,4,6,8
148936,0,7,6,8
148937,1,10,4,3
148938,1,9,5,8
148939,0,6,5,8
148940,0,10,4,6
148941,1,6,6,8
148942,0,12,4,7
148943,1,9,6,8
148944,1,11,3,8
148945,1,8,4,8
148946,1,4,6,8
148947,1,10,6,8
148948,0,7,5,8
148949,1,6,6,8
148950,0,11,6,5
148951,0,10,6,8
148952,0,13,6,3
148953,1,8,6,8
148954,1,4,6,8
148955,1,7,6,8
148956,0,9,6,8
148957,1,6,6,8
148958,0,4,6,8
148959,0,12,6,8
148960,0,11,4,6
148961,1,13,6,7
148962,0,12,3,5
148963,0,8,6,8
148964,1,10,6,8
148965,0,9,4,6
148966,1,6,5,8
148967,1,10,6,6
148968,1,11,5,6
148969,0,11,4,7
148970,1,6,6,8
148971,1,13,5,8
148972,1,7,4,5
148973,0,12,4,8
148974,1,11,4,4
148975,1,13,5,5
148976,0,9,6,8
148977,0,7,6,7
148978,0,6,4,4
148979,0,10,4,5
148980,0,2,5,5
148981,0,13,4,2
148982,1,10,6,8
148983,1,8,6,8
148984,1,7,5,8
148985,1,8,5,8
148986,1,8,6,5
148987,0,7,5,8
148988,1,12,4,5
148989,1,11,5,8
148990,1,10,4,5
148991,1,3,6,8
148992,0,13,6,5
148993,1,6,6,8
148994,0,13,5,1
148995,0,4,6,8
148996,0,9,6,4
148997,0,7,5,7
148998,0,6,6,8
148999,0,6,5,7
149000,0,7,4,4
149001,0,12,4,4
149002,0,13,4,3
149003,0,4,6,7
149004,1,8,4,8
149005,1,8,6,7
149006,0,13,4,3
149007,1,10,5,4
149008,0,10,6,7
149009,1,6,6,8
149010,0,7,4,8
149011,1,10,6,8
149012,0,8,6,6
149013,1,2,6,8
149014,0,13,5,3
149015,0,5,6,8
149016,0,9,5,6
149017,0,11,4,5
149018,1,7,6,5
149019,0,13,6,5
149020,0,10,5,5
149021,0,13,4,3
149022,1,8,6,8
149023,0,11,4,2
149024,0,6,6,8
149025,1,10,4,7
149026,0,9,6,8
149027,1,4,6,8
149028,1,10,6,8
149029,0,9,6,8
149030,0,11,3,1
149031,0,13,4,4
149032,1,8,5,8
149033,0,9,4,7
149034,1,8,6,8
149035,0,5,6,8
149036,1,9,6,8
149037,0,9,6,8
149038,0,8,6,8
149039,0,5,6,8
149040,0,6,5,5
149041,1,11,6,6
149042,0,6,5,5
149043,0,4,6,8
149044,1,4,4,7
149045,0,2,6,8
149046,0,13,6,4
149047,0,8,4,7
149048,0,4,6,8
149049,0,12,6,8
149050,1,10,3,7
149051,0,6,5,8
149052,1,10,5,7
149053,1,7,4,7
149054,1,1,5,8
149055,0,6,6,8
149056,1,7,6,8
149057,0,13,3,2
149058,0,9,6,2
149059,0,5,5,7
149060,0,10,5,8
149061,0,9,4,8
149062,0,11,5,4
149063,1,8,6,6
149064,0,13,6,6
149065,1,9,4,7
149066,0,9,4,5
149067,0,5,6,8
149068,0,7,5,8
149069,1,6,6,8
149070,0,11,5,8
149071,1,8,4,2
149072,0,11,4,5
149073,1,7,4,7
149074,0,13,4,7
149075,0,5,4,8
149076,0,13,6,8
149077,1,9,4,6
149078,1,5,5,6
149079,0,9,4,6
149080,0,7,4,8
149081,1,9,6,7
149082,0,4,5,8
149083,0,10,6,8
149084,0,8,4,8
149085,0,7,5,3
149086,1,6,6,8
149087,1,11,5,7
149088,0,8,4,7
149089,0,9,6,7
149090,0,3,6,8
149091,0,5,6,8
149092,0,4,5,7
149093,0,5,6,8
149094,0,4,4,3
149095,1,10,4,3
149096,0,6,4,8
149097,1,12,4,4
149098,0,11,4,6
149099,0,10,6,8
149100,0,13,5,5
149101,0,7,4,8
149102,0,7,6,8
149103,1,10,6,8
149104,0,10,6,8
149105,1,8,6,8
149106,1,7,6,8
149107,1,5,6,8
149108,0,13,4,6
149109,1,9,5,2
149110,0,7,4,8
149111,0,8,5,8
149112,0,13,5,8
149113,0,7,6,8
149114,0,5,6,8
149115,1,9,5,8
149116,1,4,6,8
149117,0,9,5,2
149118,1,9,6,8
149119,0,12,6,8
149120,1,7,6,8
149121,1,6,3,8
149122,1,10,4,1
149123,0,7,6,8
149124,1,4,6,8
149125,0,12,4,4
149126,1,12,5,8
149127,0,9,6,7
149128,0,8,5,8
149129,1,11,6,8
149130,0,8,6,8
149131,0,8,6,8
149132,1,6,6,8
149133,1,8,6,8
149134,0,4,5,6
149135,0,13,6,6
149136,0,4,6,8
149137,0,9,5,8
149138,0,7,4,6
149139,0,6,4,8
149140,1,4,6,8
149141,1,6,6,8
149142,0,3,6,8
149143,1,9,4,8
149144,0,6,6,8
149145,0,8,6,8
149146,0,7,5,7
149147,1,9,6,8
149148,1,5,6,8
149149,0,8,6,8
149150,1,7,6,7
149151,0,8,5,7
149152,0,10,6,6
149153,0,6,6,8
149154,0,4,6,7
149155,1,5,4,8
149156,1,7,4,7
149157,0,7,4,6
149158,0,12,4,3
149159,1,4,6,8
149160,0,11,4,7
149161,0,6,6,8
149162,1,5,5,7
149163,1,3,6,5
149164,0,11,6,8
149165,1,8,5,6
149166,0,9,6,8
149167,1,5,4,8
149168,1,8,4,6
149169,0,9,5,7
149170,0,11,5,4
149171,1,5,6,8
149172,0,10,4,8
149173,1,6,4,8
149174,0,8,5,1
149175,0,10,6,7
149176,0,9,6,1
149177,0,10,5,8
149178,1,10,6,4
149179,0,6,6,8
149180,0,3,5,8
149181,0,9,4,8
149182,0,8,6,8
149183,1,10,4,8
149184,0,7,5,6
149185,1,10,4,8
149186,1,5,5,8
149187,0,5,6,8
149188,1,9,4,8
149189,0,5,5,8
149190,1,10,5,8
149191,0,12,5,5
149192,0,8,4,1
149193,0,10,4,7
149194,0,8,6,8
149195,1,13,4,7
149196,0,9,6,8
149197,0,9,5,8
149198,1,8,6,8
149199,0,8,6,8
149200,1,6,6,8
149201,0,3,6,8
149202,1,8,6,8
149203,0,13,4,6
149204,0,7,6,2
149205,0,9,3,1
149206,1,3,6,8
149207,1,8,3,8
149208,0,4,6,8
149209,1,12,4,7
149210,0,10,4,4
149211,1,6,6,8
149212,1,4,4,3
149213,0,9,6,8
149214,0,12,4,5
149215,0,5,6,7
149216,0,4,6,8
149217,0,12,5,4
149218,0,6,6,7
149219,0,8,5,8
149220,0,5,6,8
149221,1,11,6,8
149222,0,8,4,7
149223,0,9,6,6
149224,0,7,4,7
149225,0,11,4,4
149226,0,5,6,4
149227,1,9,5,8
149228,0,8,5,8
149229,1,13,6,3
149230,0,12,5,2
149231,0,7,5,7
149232,1,3,6,5
149233,1,8,6,8
149234,1,7,5,8
149235,0,11,6,8
149236,0,13,4,4
149237,0,2,4,8
149238,0,4,4,3
149239,1,13,6,7
149240,1,10,4,7
149241,1,6,6,8
149242,1,8,5,8
149243,1,8,5,8
149244,1,12,3,8
149245,0,10,5,5
149246,1,8,6,8
149247,0,10,5,4
149248,1,12,6,7
149249,1,7,6,7
149250,1,10,6,8
149251,1,5,6,8
149252,0,11,6,8
149253,1,9,4,8
149254,1,7,6,8
149255,1,10,6,8
149256,0,8,5,8
149257,1,12,4,5
149258,0,10,4,7
149259,0,11,6,8
149260,0,9,4,7
149261,0,11,2,2
149262,0,10,6,8
149263,1,6,5,6
149264,0,4,6,8
149265,1,6,6,6
149266,1,9,6,6
149267,1,8,4,7
149268,1,11,3,7
149269,0,6,4,8
149270,0,7,5,5
149271,0,6,6,8
149272,1,9,4,8
149273,0,5,6,6
149274,1,10,4,7
149275,1,7,4,4
149276,1,8,4,7
149277,0,12,4,6
149278,0,4,6,8
149279,1,9,5,6
149280,0,10,5,6
149281,0,8,6,8
149282,0,12,4,2
149283,1,7,5,5
149284,0,11,4,6
149285,0,8,4,8
149286,0,6,5,8
149287,0,10,4,4
149288,0,7,5,7
149289,0,10,6,6
149290,0,12,5,6
149291,0,6,6,6
149292,0,13,5,4
149293,1,10,3,3
149294,1,6,6,8
149295,0,11,4,7
149296,0,3,6,8
149297,1,9,6,7
149298,0,6,5,7
149299,0,10,5,5
149300,1,5,4,7
149301,0,6,4,5
149302,0,6,4,4
149303,0,10,3,5
149304,0,5,4,3
149305,1,10,5,8
149306,0,12,4,5
149307,0,8,6,8
149308,1,8,4,8
149309,0,10,4,3
149310,1,10,5,4
149311,0,8,5,7
149312,0,9,6,3
149313,0,12,4,4
149314,1,10,4,4
149315,0,8,5,4
149316,0,5,6,7
149317,0,11,6,8
149318,0,7,5,7
149319,1,7,4,1
149320,1,12,6,8
149321,1,13,6,7
149322,0,4,4,3
149323,0,8,5,8
149324,1,10,4,6
149325,0,13,4,7
149326,1,13,6,6
149327,1,2,6,8
149328,0,9,5,8
149329,1,10,2,2
149330,0,13,4,1
149331,1,12,5,6
149332,1,6,4,8
149333,1,8,4,8
149334,0,5,5,6
149335,1,8,5,6
149336,0,10,6,8
149337,1,13,5,8
149338,0,8,6,8
149339,1,11,6,6
149340,1,9,4,2
149341,1,10,6,8
149342,0,8,5,6
149343,1,9,4,8
149344,1,7,6,8
149345,0,7,6,8
149346,0,2,6,7
149347,1,7,6,8
149348,0,12,4,5
149349,1,4,5,7
149350,1,4,6,8
149351,1,13,6,5
149352,1,8,6,8
149353,0,13,6,6
149354,0,6,6,8
149355,0,4,5,2
149356,0,2,6,8
149357,0,10,6,8
149358,1,8,4,7
149359,0,13,6,8
149360,0,7,5,8
149361,0,8,6,8
149362,0,8,4,7
149363,0,7,5,8
149364,1,8,5,8
149365,1,10,6,7
149366,0,8,5,6
149367,0,5,6,8
149368,1,7,6,8
149369,0,8,6,8
149370,1,6,6,8
149371,0,13,4,5
149372,1,2,6,6
149373,0,5,6,6
149374,1,11,5,5
149375,1,10,6,8
149376,0,9,6,8
149377,0,5,4,5
149378,1,8,6,8
149379,0,10,6,6
149380,0,7,5,8
149381,0,11,6,4
149382,1,12,3,6
149383,1,8,5,6
149384,0,13,5,5
149385,1,7,6,8
149386,0,6,5,7
149387,0,11,4,2
149388,0,6,6,8
149389,1,7,4,8
149390,0,6,6,6
149391,1,13,4,3
149392,1,8,6,8
149393,1,8,5,8
149394,1,9,4,8
149395,0,12,4,8
149396,1,10,6,8
149397,0,9,6,8
149398,0,11,6,8
149399,1,6,4,8
149400,1,11,6,7
149401,1,9,5,5
149402,0,9,6,6
149403,0,7,6,8
149404,0,6,6,8
149405,1,6,6,8
149406,1,7,5,8
149407,1,4,6,8
149408,1,10,5,7
149409,0,8,4,8
149410,0,11,3,5
149411,1,7,4,8
149412,0,11,4,4
149413,1,4,5,8
149414,0,5,6,8
149415,0,8,6,8
149416,1,11,6,7
149417,1,8,6,8
149418,1,8,4,8
149419,1,13,6,5
149420,1,9,5,8
149421,1,10,5,8
149422,0,7,6,6
149423,0,7,6,8
149424,0,12,6,6
149425,1,6,4,5
149426,0,10,4,5
149427,1,13,6,6
149428,0,7,5,8
149429,0,7,6,8
149430,0,8,3,8
149431,0,6,4,8
149432,0,4,4,6
149433,1,7,6,7
149434,0,8,6,5
149435,1,7,6,8
149436,0,5,6,7
149437,0,6,5,5
149438,0,6,6,8
149439,1,10,6,8
149440,0,11,6,7
149441,0,12,5,5
149442,1,11,6,7
149443,0,13,4,4
149444,0,13,4,5
149445,0,9,5,8
149446,0,13,6,6
149447,0,7,5,8
149448,1,9,6,8
149449,1,12,5,5
149450,0,9,5,6
149451,1,4,5,8
149452,0,7,6,7
149453,1,11,4,7
149454,1,6,6,7
149455,1,13,5,6
149456,1,10,5,5
149457,0,11,4,2
149458,0,8,4,7
149459,0,7,5,8
149460,1,10,4,8
149461,1,12,6,7
149462,0,11,5,5
149463,0,13,4,6
149464,1,10,6,7
149465,1,6,5,8
149466,0,7,6,8
149467,1,8,5,8
149468,1,6,3,8
149469,0,5,6,8
149470,0,5,4,4
149471,1,10,6,7
149472,1,2,6,8
149473,0,7,5,7
149474,0,10,6,6
149475,0,13,6,5
149476,1,8,5,8
149477,1,10,6,7
149478,1,5,6,8
149479,0,13,2,8
149480,0,11,4,4
149481,1,8,6,8
149482,0,9,5,5
149483,0,8,4,5
149484,0,11,4,3
149485,0,13,6,7
149486,0,7,6,4
149487,0,10,4,6
149488,0,10,4,2
149489,1,9,4,8
149490,0,7,6,8
149491,1,10,6,2
149492,0,3,6,7
149493,0,13,5,4
149494,0,11,6,8
149495,0,3,5,5
149496,1,8,6,8
149497,0,9,6,8
149498,0,12,5,2
149499,1,5,6,8
149500,0,7,5,3
149501,1,5,5,8
149502,0,4,5,6
149503,1,7,5,4
149504,1,8,4,8
149505,0,2,6,8
149506,0,13,4,5
149507,0,10,4,8
149508,0,8,4,7
149509,0,7,6,1
149510,0,11,4,8
149511,1,10,6,8
149512,0,6,5,7
149513,0,9,4,8
149514,0,8,4,4
149515,0,10,4,2
149516,1,8,6,8
149517,0,9,6,8
149518,0,10,4,5
149519,0,10,5,5
149520,0,7,4,8
149521,0,8,6,8
149522,0,10,6,8
149523,0,9,5,7
149524,1,13,6,8
149525,1,13,6,6
149526,0,6,4,3
149527,1,3,5,4
149528,0,10,6,8
149529,0,7,5,6
149530,1,11,5,5
149531,1,13,4,1
149532,0,8,6,8
149533,0,10,6,6
149534,1,5,6,8
149535,1,3,4,7
149536,1,10,6,8
149537,0,8,6,8
149538,0,11,4,8
149539,1,12,4,6
149540,0,10,6,8
149541,0,4,5,6
149542,0,8,4,8
149543,1,7,6,8
149544,0,9,6,8
149545,1,12,6,7
149546,0,13,5,2
149547,0,13,5,8
149548,1,8,6,8
149549,0,11,6,8
149550,1,7,5,6
149551,1,10,6,5
149552,0,7,4,6
149553,0,13,4,6
149554,1,11,6,6
149555,0,5,5,7
149556,1,7,4,8
149557,0,11,5,6
149558,1,11,5,8
149559,0,8,6,6
149560,0,8,6,8
149561,1,10,6,8
149562,1,12,5,5
149563,0,11,6,8
149564,0,9,5,8
149565,1,9,6,8
149566,1,12,5,4
149567,0,8,5,4
149568,0,13,4,2
149569,1,9,5,2
149570,0,11,5,7
149571,0,9,6,8
149572,1,13,6,5
149573,1,9,5,8
149574,0,10,6,8
149575,1,9,5,3
149576,1,8,1,6
149577,1,8,6,8
149578,0,11,5,8
149579,1,7,3,3
149580,0,13,6,6
149581,0,10,5,8
149582,0,12,4,2
149583,1,9,6,7
149584,0,11,6,8
149585,1,9,4,8
149586,1,10,6,7
149587,0,13,4,6
149588,0,12,6,7
149589,0,5,6,8
149590,1,12,5,7
149591,0,13,4,4
149592,0,13,6,6
149593,0,7,5,6
149594,1,5,6,8
149595,0,13,6,3
149596,0,11,4,5
149597,0,12,4,5
149598,0,12,6,8
149599,0,11,5,6
149600,0,9,6,8
149601,0,12,4,7
149602,1,13,4,5
149603,1,9,4,5
149604,1,8,4,8
149605,1,7,3,6
149606,0,11,5,4
149607,1,11,4,7
149608,1,8,3,8
149609,1,13,6,6
149610,0,5,6,8
149611,0,5,5,8
149612,1,7,5,8
149613,0,9,4,5
149614,1,11,5,5
149615,1,8,6,8
149616,0,9,5,6
149617,1,3,6,7
149618,0,11,6,6
149619,1,7,4,8
149620,1,6,5,8
149621,1,4,6,8
149622,1,13,4,5
149623,0,5,6,8
149624,1,5,4,4
149625,0,13,4,2
149626,0,6,5,7
149627,0,8,4,4
149628,0,7,6,7
149629,1,13,6,6
149630,0,12,6,8
149631,1,8,1,8
149632,1,8,6,8
149633,0,4,6,6
149634,1,6,4,6
149635,0,11,6,4
149636,1,7,5,8
149637,1,7,4,7
149638,1,6,5,7
149639,1,6,6,8
149640,0,10,5,8
149641,1,5,5,8
149642,1,10,6,8
149643,0,13,4,7
149644,0,7,6,7
149645,1,12,6,8
149646,1,7,6,8
149647,0,8,4,4
149648,1,9,4,6
149649,0,11,4,7
149650,0,13,3,4
149651,0,7,6,3
149652,0,9,5,7
149653,1,11,4,8
149654,0,11,4,1
149655,0,9,6,8
149656,0,5,4,4
149657,1,7,4,1
149658,0,7,6,4
149659,0,6,4,7
149660,0,12,4,8
149661,1,9,5,5
149662,0,6,4,2
149663,0,13,4,5
